Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
NCF2,6.58368819,3.272644297,8.790195229,5.891373625,3.655172586,5.867929696
ARPC5,54.78569101,75.07831035,31.49819957,79.40051292,89.68227025,53.59029598
RGL1,170.8231954,239.8655762,183.8615835,196.1257284,231.4507499,204.5986106
APOBEC4,36.68054849,21.56095067,31.49819957,27.4804073,26.41297333,45.02208006
COLGALT2,37.26837779,22.33098462,31.49819957,22.95735271,25.71674998,20.77143255
TSEN15,20.45645973,14.24562812,24.17303688,23.37545019,30.02463196,25.44500488
AL158011.1,4.937766143,3.272644297,4.395097615,5.62531159,5.265189083,5.400572463
AL445228.2,0.470263442,0.192508488,1.465032538,0.836194966,1.131362943,0.778928721
C1orf21,174.7028688,172.4876053,210.2321692,264.6937156,306.29476,314.583346
AL078645.1,0.235131721,0.385016976,0,0.266062035,0.261083756,0.36350007
AL713852.1,21.51455248,12.12803475,19.77793927,25.65598192,21.71346572,36.40193555
AL713852.2,0.235131721,0,0,2.470576036,1.697044415,1.402071697
EDEM3,54.55055929,66.2229199,44.68349242,59.48386918,82.58949487,65.68965544
NIBAN1,6.113424748,10.97298382,17.58039046,2.698629209,2.262725887,6.127572603
LINC01633,0.117565861,0.770033952,0,0.494115207,0.261083756,1.298214534
RNF2,36.91568021,33.30396844,45.41600869,33.40978978,39.03202155,35.4152925
TRMT1L,16.10652289,18.67332334,16.11535792,16.45783729,19.84236547,19.99250383
SWT1,51.72897864,63.91281804,36.62581346,60.9662148,60.87602915,55.30393917
IVNS1ABP,45.61555389,70.84312362,32.96323211,46.48483835,46.90804819,35.9865069
AL078644.2,0.352697582,0.577525464,0,0.380088621,0.217569797,0.207714326
LINC01350,1.058092745,0.577525464,1.465032538,2.508584898,1.610016496,1.298214534
HMCN1,13.04981052,6.737797083,9.522711499,27.67045161,90.29146568,41.43900794
PRG4,1.293224466,2.502610345,2.197548807,1.748407656,1.522988578,2.64835765
TPR,72.06787251,60.25515677,71.0540781,95.364235,95.38259892,103.3898055
ODR4,53.13976896,58.52258038,36.62581346,63.28475539,71.66749107,69.63622763
AL096803.2,93.69999085,121.2803475,85.70440349,98.55697942,126.0164263,96.27558988
PDC,38.09133881,17.32576393,38.82336226,36.48850761,28.93678298,38.63486455
AL096803.4,0.940526884,1.925084881,0.732516269,1.406327898,1.610016496,1.090500209
PTGS2,0,0.770033952,0,10.14836618,25.32512435,10.85307351
PACERR,0,0,0,0.798186104,1.000821065,1.402071697
PLA2G4A,1.410790326,2.502610345,5.860130153,12.84699539,29.72003424,18.43464639
ERVMER61-1,13.28494224,23.48603555,37.35832973,28.2785934,50.30213702,165.6521746
AL136372.2,0.470263442,0.96254244,0,0,0.304597716,0.934714465
AL691515.2,0,0,0.732516269,0,0.174055837,1.921357511
LINC01035,0.940526884,0.770033952,3.662581346,0.418097483,1.653530456,1.038571628
BRINP3,75.59484833,80.08353104,145.0382213,273.4357539,295.8078957,252.8921913
AL354771.1,52.66950552,21.36844218,98.88969633,154.4300067,81.06650629,152.3065292
LINC01351,1.410790326,1.732576393,2.197548807,4.409028003,4.09031218,2.700286232
AL391645.1,1.998619629,1.732576393,0.732516269,1.064248139,2.262725887,1.402071697
LINC01720,0.235131721,0.577525464,3.662581346,0.342079759,0.174055837,0.051928581
AL138927.1,1.763487908,1.732576393,5.127613884,2.35654945,0.913793147,1.090500209
LINC01680,0,0,0,0,0,0.259642907
LINC02770,2.939146513,0.577525464,0,0.836194966,0.435139594,0.311571488
RGS18,0,0,0.732516269,0.380088621,0.174055837,1.194357372
AL390957.1,25.51179174,75.65583582,41.02091107,26.53018574,58.70033118,97.26223292
RGS21,0.822961024,0.577525464,1.465032538,0.950221552,1.087848984,4.985143812
AL136987.1,0.117565861,1.347559417,0,1.026239277,2.175697968,8.204715858
RGS1,0,0,0,0,0,0.36350007
RGS13,1.058092745,1.540067905,5.860130153,3.420797589,6.440065986,24.61414757
AL136454.1,1.763487908,0.770033952,0.732516269,0.608141794,1.435960659,5.504429626
RGS2,3.526975816,6.160271619,2.197548807,7.639781282,20.01642131,16.14978881
UCHL5,40.44265603,46.00952865,35.16078092,35.65231265,49.12726012,40.66007922
RO60,67.60036981,60.44766526,71.0540781,52.45222969,61.65928042,54.9404391
GLRX2,10.22822987,15.40067905,10.25522777,6.689559729,13.22824365,10.5934306
CDC73,104.1633524,75.65583582,79.84427333,75.25754695,75.84483117,76.75044328
B3GALT2,19.98619629,13.09057719,13.18529284,31.50934668,26.58702917,25.28921913
LINC01031,3.879673398,8.470373476,3.662581346,2.394558312,2.871921318,2.596429069
AL138778.1,0.352697582,0.770033952,0,1.254292449,1.479474618,0.830857302
AL136456.1,11.05119089,17.51827242,8.05767896,36.22244558,35.89901647,25.6527192
AL357793.2,0.352697582,0.192508488,0,0.874203828,0.217569797,0.778928721
AL353072.2,90.99597606,77.00339523,7.325162691,1.064248139,3.829228424,2.388714743
AL353709.1,0,0,0,2.128496277,1.435960659,0.882785883
LINC01724,0,0,0,0.114026586,0.391625634,0.571214395
KCNT2,138.4925837,140.5311963,185.3266161,280.3913757,330.923661,262.7586218
CFH,1.175658605,1.347559417,0.732516269,2.774646933,5.613300758,0.259642907
CFHR1,0,0,0,0,0,3.271500627
CFHR4,0.235131721,0.96254244,0.732516269,2.242522864,2.306239846,3.790786441
CFHR2,0,0,0,0.608141794,0.348111675,0.675071558
CFHR5,0,0.385016976,0,10.45243708,10.31280837,17.2922176
F13B,0,0.192508488,0,0.456106345,0,1.454000279
ASPM,4.34993684,3.272644297,2.930065076,25.57996419,19.23317004,18.64236071
ZBTB41,31.86034821,31.18637507,18.31290673,36.71656079,44.90640606,33.59779215
CRB1,41.38318291,40.81179947,53.47368765,18.28226267,27.67487815,17.75957483
AL136322.1,0.470263442,0.192508488,0,0,0.174055837,0.051928581
DENND1B,64.89635502,50.62973237,60.79885034,74.64940516,92.51067761,67.1955843
AL365258.1,3.409409956,0.577525464,1.465032538,3.230753278,1.740558375,2.959929139
C1orf53,2.23375135,3.465152786,2.197548807,0.874203828,0.826765228,0.727000139
NEK7,9.875532285,11.74301777,12.45277658,17.4460677,23.06239846,14.59193137
AL450352.1,0.235131721,2.117593369,0.732516269,8.894073731,1.653530456,0.519285814
PTPRC,6.818819911,47.74210505,16.84787419,14.36734987,9.181445426,8.827858834
MIR181A1HG,235.1317211,153.814282,238.8003037,272.2574792,323.0041204,226.9798292
AC096631.1,0,0.192508488,0,5.093187521,1.000821065,2.336786162
LINC01222,0,0.192508488,0,6.613542005,5.004105327,3.842715022
LINC01221,2.821580653,1.925084881,5.127613884,36.18443672,9.050903547,21.44650411
AC105941.1,0,0,1.465032538,7.98186104,7.614942889,4.15428651
LINC02789,1.998619629,1.732576393,5.127613884,49.56355618,12.5320203,28.40493401
NR5A2,1.528356187,2.887627321,1.465032538,0.608141794,0.870279187,1.246285953
LINC00862,9.640400564,22.71600159,10.98774404,13.53115491,12.88013197,24.8218619
AC097065.2,0,0,0,0,0,0.155785744
AC104461.1,19.86863043,25.41112043,29.30065076,22.08314888,17.4490977,41.33515078
ZNF281,9.287702983,16.74823846,5.860130153,12.7329688,16.4917906,14.43614562
AL359834.1,0,0,0,0.152035448,0.174055837,0.259642907
KIF14,3.526975816,5.00522069,5.127613884,1.292301311,1.827586293,0.830857302
DDX59,12.2268495,11.55050929,18.31290673,12.96102198,13.31527157,14.74771711
DDX59-AS1,2.939146513,6.930305571,6.592646422,2.35654945,3.655172586,2.64835765
CAMSAP2,224.0805302,225.2349311,229.2775922,204.3356426,242.7208653,194.1609658
INAVA,1.410790326,2.117593369,1.465032538,0.72216838,0.870279187,0.571214395
KIF21B,46.90877835,70.07308966,46.14852495,84.49370044,64.92282737,73.063514
AL358473.1,0,0.577525464,0,0.91221269,0.478653553,0.467357232
CACNA1S,0.352697582,1.155050929,1.465032538,0.456106345,0.304597716,0.727000139
ASCL5,1.175658605,0.770033952,0,1.786416519,1.914614212,1.817500348
TMEM9,24.21856727,30.99386658,24.90555315,31.31930237,34.1584581,30.89750592
IGFN1,0.235131721,0.192508488,0,0.684159518,0.609195431,0.934714465
TNNT2,0.117565861,2.887627321,0,0.646150656,2.393267765,6.179501184
PHLDA3,6.701254051,12.70556021,6.592646422,8.209914213,10.39983629,7.89314437
CSRP1,7.524215074,10.20294987,10.25522777,13.15106629,20.58210278,12.51478811
AC096677.1,2.351317211,4.04267825,8.05767896,5.853364763,5.395730961,8.67207309
NAV1,216.4387493,164.4022488,172.1413232,270.4330538,259.8218514,217.2172559
AC092800.1,0.352697582,0,0,0.342079759,0.391625634,0.36350007
IPO9-AS1,249.3571902,90.09397242,184.5940998,217.4867089,193.1149517,173.7530333
AL645504.1,5.408029585,0.770033952,2.197548807,5.093187521,5.700328677,5.764072533
IPO9,94.64051773,95.86922707,82.04182214,98.44295283,95.12151517,113.3600931
SHISA4,4.702634422,9.04789894,5.860130153,6.803586315,8.920361669,6.802644161
AL513217.1,0.587829303,1.347559417,2.930065076,1.140265863,1.000821065,1.50592886
LMOD1,3.997239258,8.855390452,9.522711499,4.979160935,5.091133245,7.270001393
TIMM17A,26.33475276,23.10101857,20.51045554,28.08854909,30.50328551,29.5473628
RNPEP,29.86172858,25.02610345,21.97548807,29.15279723,25.97783374,30.48207727
ELF3-AS1,21.86725006,14.24562812,14.65032538,19.00443105,13.7068972,19.10971795
ELF3,0.705395163,3.657661274,1.465032538,0.418097483,0.391625634,0.830857302
GPR37L1,3.291844095,3.657661274,2.930065076,2.926682382,4.78653553,3.323429208
ARL8A,30.21442616,53.3248512,29.30065076,26.34014143,37.68308881,24.87379048
PTPN7,6.113424748,3.080135809,17.58039046,5.359249556,3.655172586,4.15428651
LGR6,1.998619629,1.732576393,2.930065076,8.171905351,10.57389213,4.569715161
UBE2T,18.10514252,12.8980687,14.65032538,9.844295283,14.35960659,8.360501602
PPP1R12B,124.1495487,109.3448212,154.5609328,174.1566061,205.603458,205.3775394
SYT2,26.33475276,23.29352706,30.7656833,24.59173378,18.05829314,22.84857581
AC104463.2,1.293224466,4.04267825,2.197548807,1.178274725,1.000821065,1.090500209
KDM5B,159.0666093,130.3282464,123.0627332,123.9088904,114.572255,114.0351647
PCAT6,4.702634422,7.122814059,2.197548807,1.862434243,1.479474618,0.934714465
RABIF,9.875532285,12.8980687,8.05767896,14.06327898,9.224959385,13.34564541
KLHL12,18.10514252,18.28830637,13.91780911,19.57456398,19.14614212,23.36786162
ADIPOR1,11.99171777,27.91373077,16.11535792,13.45513718,14.01149491,14.59193137
CYB5R1,10.58092745,10.78047533,8.05767896,14.10128784,10.96551776,17.24028902
TMEM183A,16.92948392,26.18115438,10.25522777,13.75920808,20.88670049,16.40943172
PPFIA4,29.74416272,67.95549629,50.54362257,88.90272845,81.98029944,90.71923167
MYOG,0.235131721,2.695118833,0,0.266062035,0.304597716,0.415428651
ADORA1,21.27942076,31.18637507,10.98774404,36.79257851,34.33251394,35.57107824
AC105940.2,0.705395163,1.732576393,0,0.608141794,0.609195431,0.778928721
AC105940.1,4.585068561,1.155050929,1.465032538,3.80088621,4.133826139,5.140929556
MYBPH,0,1.925084881,0,0.342079759,0.391625634,0.727000139
CHI3L1,0.705395163,1.925084881,2.930065076,9.654250973,3.916256343,8.620144509
CHIT1,5.760727166,3.080135809,1.465032538,4.028939382,3.916256343,5.556358207
LINC01353,1.410790326,1.540067905,2.197548807,2.128496277,1.914614212,2.64835765
LINC01136,0.235131721,0.192508488,0,0.304070897,0.348111675,0.467357232
BTG2,14.46060085,6.930305571,13.91780911,4.637081176,9.268473344,5.867929696
FMOD,0.117565861,8.470373476,0,0.342079759,0.130541878,0.207714326
PRELP,3.644541677,6.160271619,2.197548807,0.19004431,0.130541878,0.259642907
OPTC,0.352697582,0.577525464,0,0.19004431,0.043513959,0.103857163
ATP2B4,68.07063325,82.77864988,62.99639914,81.45299147,55.34975631,72.44037102
LAX1,0.470263442,0,0.732516269,0.342079759,0.261083756,0.36350007
ZC3H11A,1.763487908,3.272644297,0,2.394558312,2.828407359,2.284857581
ZBED6,0.352697582,1.155050929,0.732516269,1.976460829,1.174876903,1.765571767
SNRPE,61.3693792,35.22905332,28.5681345,19.49854626,21.75697968,17.60378909
AC096645.1,0.587829303,0.96254244,0.732516269,0.114026586,0,0
AL592146.2,0.822961024,1.155050929,0.732516269,0.114026586,0.217569797,0.103857163
SOX13,2.704014792,2.695118833,5.860130153,0.950221552,1.653530456,0.415428651
ETNK2,6.701254051,9.625424404,8.05767896,7.487745833,9.311987304,6.543001254
ERLNC1,0,0,0,0.228053173,0.478653553,0.467357232
REN,1.998619629,2.117593369,1.465032538,1.330310173,0.870279187,1.350143116
KISS1,0.235131721,1.732576393,0.732516269,0.456106345,0.783251269,0.986643046
GOLT1A,1.293224466,4.427695226,1.465032538,5.511285004,7.48440101,9.03557316
PLEKHA6,47.02634422,82.58614139,58.60130153,135.0834959,111.8743895,150.4371003
AL592114.3,0.587829303,0.385016976,1.465032538,0.494115207,0.69622335,1.090500209
AL606489.1,64.54365744,60.83268224,76.18169199,22.4632375,19.62479567,32.40343478
PPP1R15B,13.9903374,22.33098462,9.522711499,6.765577453,13.44581344,8.568215927
PIK3C2B,61.60451092,48.70464749,48.34607376,85.17785996,64.61822965,68.597656
MDM4,80.29748275,87.59136208,88.63446856,88.1425512,77.10673599,75.45222874
AL512306.3,22.69021108,27.33620531,36.62581346,30.74916944,35.15927917,60.91222596
LRRN2,68.18819911,50.0522069,68.12401303,117.979508,104.8686421,125.8229527
AL512306.2,0.352697582,0.385016976,0,0.380088621,0.522167512,0.986643046
AL161793.1,0.352697582,0,0.732516269,0.760177242,0.739737309,0.986643046
AC096675.1,4.34993684,3.080135809,3.662581346,2.090487415,2.958949237,1.454000279
NFASC,151.1896967,151.8891971,139.1780911,168.417268,142.8998425,163.7308171
CNTN2,4.820200282,3.080135809,7.325162691,4.371019141,4.917077408,11.00885925
TMEM81,1.645922048,6.930305571,1.465032538,0.418097483,0.261083756,0.986643046
RBBP5,27.74554309,29.64630717,36.62581346,28.08854909,25.62972206,33.02657776
DSTYK,38.32647054,41.58183343,34.42826465,30.14102764,34.89819541,33.96129222
TMCC2,15.75382531,19.63586578,10.25522777,10.45243708,12.14039466,8.204715858
AC093422.2,0.705395163,0.385016976,1.465032538,0.19004431,0.522167512,0.36350007
NUAK2,1.528356187,3.272644297,1.465032538,1.292301311,1.131362943,0.675071558
KLHDC8A,20.57402559,29.45379868,32.23071584,85.55794858,65.44499488,35.72686399
LEMD1-AS1,5.055332003,4.235186738,2.930065076,2.090487415,1.566502537,1.194357372
LEMD1,23.86586969,24.06356101,12.45277658,11.47867635,10.48686421,4.725500905
BLACAT1,5.995858887,4.812712202,5.860130153,7.449736971,4.351395936,1.817500348
LEMD1-DT,1.645922048,1.540067905,4.395097615,1.63438107,1.653530456,0.778928721
CDK18,2.939146513,3.850169762,3.662581346,8.209914213,6.657635783,8.100858695
MFSD4A,12.57954708,10.78047533,13.18529284,29.19080609,23.0188845,22.5889329
ELK4,19.39836699,30.60884961,12.45277658,35.04417085,31.28653678,31.20907741
SLC45A3,0.705395163,0.96254244,0.732516269,0.988230415,0.435139594,0.207714326
NUCKS1,138.0223203,153.6217735,138.4455749,69.82227967,103.7372791,63.97601226
RAB29,19.39836699,12.12803475,9.522711499,6.765577453,8.22413832,5.296715301
SLC41A1,15.51869359,17.51827242,20.51045554,12.2388536,12.14039466,11.26850216
AC119673.2,43.73450012,5.00522069,48.34607376,87.76246258,87.76765604,95.28894683
PM20D1,31.03738718,1.347559417,25.63806942,31.73739985,26.06486166,29.80700571
SLC26A9,1.058092745,0.770033952,0.732516269,0.950221552,0.69622335,1.402071697
RAB7B,5.760727166,1.155050929,4.395097615,2.16650514,1.697044415,1.661714604
RHEX,0.822961024,0.96254244,2.197548807,0.874203828,0.478653553,0.830857302
AC244035.1,0.705395163,0.770033952,0,0.532124069,0.304597716,0.259642907
FAM72A,1.058092745,0.770033952,0.732516269,1.292301311,0.69622335,1.090500209
SRGAP2,161.88819,176.9153006,146.5032538,328.548604,279.2290772,313.4928458
IKBKE,0.705395163,3.080135809,0.732516269,4.941152073,3.307060912,4.050429348
C1orf147,0.822961024,1.347559417,3.662581346,3.382788727,2.915435277,2.336786162
RASSF5,5.995858887,16.170713,8.05767896,24.59173378,15.79556725,16.82486037
EIF2D,16.22408875,16.36322149,11.72026031,18.81438674,16.62233248,21.70614702
DYRK3,13.04981052,17.13325544,8.05767896,11.28863204,12.3144505,10.07414479
MAPKAPK2,20.10376215,27.33620531,13.91780911,13.91124353,12.74959009,17.81150341
IL19,1.763487908,1.540067905,0.732516269,1.368319036,0.435139594,0.986643046
IL24,0,0,0,0.342079759,0.174055837,0.259642907
FCMR,0,0.192508488,0,0.456106345,0.261083756,0.259642907
PFKFB2,11.63902019,13.09057719,13.91780911,11.40265863,11.57471319,14.59193137
YOD1,4.34993684,6.160271619,3.662581346,3.230753278,5.569786798,2.596429069
C4BPB,0.352697582,0.192508488,0,0.646150656,0.69622335,1.038571628
C4BPA,1.293224466,0.385016976,2.197548807,4.7130989,4.743021571,11.164645
AL445493.2,0.117565861,0.385016976,1.465032538,3.458806451,2.349753806,4.465857999
AL596218.1,3.644541677,3.272644297,13.18529284,27.70846047,23.62807993,49.17636657
CD55,4.114805119,3.080135809,5.127613884,14.4433676,20.01642131,24.09486176
AL391597.1,0.117565861,0.385016976,0,0.646150656,0.435139594,1.090500209
CR2,0.352697582,1.155050929,0.732516269,0,0.348111675,0.311571488
CR1,1.293224466,0.96254244,0.732516269,0.608141794,0.435139594,0.519285814
AL137789.1,0,0.385016976,0,0,0,0.259642907
CR1L,4.4675027,3.465152786,5.127613884,4.52305459,2.567323602,4.829358068
CD46,105.6917086,108.7672958,73.25162691,114.3306572,101.6050951,100.7933765
MIR29B2CHG,20.57402559,35.6140703,37.35832973,87.42038282,84.85222076,116.1642365
CD34,0.705395163,0.385016976,0,0.228053173,0.391625634,0.259642907
LINC02767,0,0,0.732516269,0.380088621,0.609195431,1.038571628
PLXNA2,504.3575417,200.4013361,318.6445771,504.8717152,473.3883639,528.5810299
AL590138.1,2.704014792,0,2.197548807,0.798186104,1.784072334,2.181000418
AL606753.2,0.822961024,0.192508488,3.662581346,33.18173661,25.49918019,11.58007365
LINC01735,1.528356187,0.385016976,0.732516269,1.216283587,1.740558375,2.544500488
LINC02769,0.587829303,0.192508488,0,0.342079759,0.304597716,0.934714465
LINC01717,1.763487908,0.385016976,4.395097615,1.938451967,4.438423855,2.596429069
LINC01774,0,0,0,0.304070897,0.217569797,0.571214395
AC092810.4,0,0,0,0.72216838,0.870279187,0.882785883
AC092810.3,1.645922048,0.96254244,0,1.178274725,0.826765228,1.246285953
CAMK1G,1.763487908,10.39545836,8.05767896,28.54465544,36.81280962,36.92122136
LAMB3,0.235131721,0.577525464,0,1.216283587,2.523809643,1.86942893
HSD11B1-AS1,1.998619629,3.080135809,5.127613884,5.131196383,6.048440351,6.179501184
G0S2,0.587829303,0.96254244,0.732516269,0.608141794,1.34893274,0.986643046
HSD11B1,8.69987368,6.352780107,13.91780911,10.26239277,10.83497588,10.43764486
TRAF3IP3,3.997239258,2.502610345,0.732516269,3.458806451,3.045977155,4.621643743
C1orf74,0.822961024,0.385016976,2.197548807,0.646150656,0.609195431,0.778928721
IRF6,0.117565861,0,0,0.228053173,0.348111675,0.36350007
UTP25,11.75658605,26.37366287,12.45277658,23.14739702,25.54269415,32.45536336
SYT14,195.8647237,165.3647913,216.0922994,263.4774321,313.3440214,287.788198
AL022397.1,19.86863043,1.540067905,20.51045554,11.9347827,13.01067385,18.53850355
SERTAD4-AS1,1.058092745,1.540067905,0,2.736638071,2.784893399,2.492571906
SERTAD4,3.526975816,2.502610345,0.732516269,9.540224386,15.36042766,11.83971655
HHAT,14.57816671,25.21861194,13.91780911,39.07311024,48.47455073,89.36908855
AL034351.4,1.058092745,0.577525464,2.197548807,3.876903934,2.04515609,6.179501184
AL034351.3,0.587829303,0.192508488,0,1.368319036,1.34893274,5.348643882
