Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
AP006621.3,24.36252227,13.45077434,31.19611979,40.93345174,29.50485298,30.3841706
CEND1,4.020889583,6.02029208,2.736320144,10.85237641,18.95900065,8.961389944
SLC25A22,2.400704267,6.324744491,1.624074704,2.161834395,3.287794977,2.027905704
PANO1,1.718824718,2.4083877,2.273110955,1.863879224,1.28847914,1.985490791
PIDD1,1.816782817,3.110169066,2.523133748,3.861798775,2.045019564,3.236583847
RPLP2,226.7458227,167.953789,115.9217158,34.3719689,61.69337449,20.60329155
PNPLA2,1.629588176,4.70142999,1.530537643,2.660870666,2.268843403,3.153010382
AP006621.1,1.377526987,0.645654513,1.057628014,1.254246092,0.933220285,1.584570743
CRACR2B,0.344381747,0.524594292,0.378582755,0.151181449,0.167979651,0.200547235
CD151,4.638452452,7.820809468,5.191992068,8.460846516,5.413310345,6.945254137
POLR2L,46.18507886,64.9668351,29.72254074,14.49336894,23.86683529,11.11760727
TSPAN4,2.63233442,5.178509796,2.641805112,2.338001403,2.086780962,2.150042879
AP006623.1,3.881939223,5.168995373,3.676296502,3.683712164,2.424253638,2.527009761
CHID1,5.434535464,6.080405292,4.653642203,6.011072943,5.097503791,4.870980517
AP2A2,7.225799371,8.984230965,8.062904746,13.68341475,11.33435639,11.42281832
MUC6,5.55255367,3.585609206,5.040215417,3.669093449,2.75743037,2.874198749
LINC02688,0.431302379,0.932382875,0.696689031,0.178605559,0.137389108,0.091125474
MUC5B,0.057032787,0.048880608,0.036850358,0.022891008,0.028613804,0.048922493
TOLLIP,2.370552876,5.446246358,2.386424567,3.375961735,4.150779149,4.132225732
TOLLIP-AS1,1.549167729,0.877375036,1.297537244,1.183834284,1.416825174,0.801904171
AC136297.1,0.046155336,0.069226436,0.081182534,0.259352397,0.25214856,0.296256327
LINC02689,0.291000214,0.331241136,0.156685632,0.746206375,0.608321371,0.839235616
BRSK2,3.964356239,6.704031996,2.873659427,7.592600168,6.569870807,7.903847129
AC091196.1,0.224301269,0.408843729,0.250490845,0.32092904,0.158033488,0.296716084
MOB2,2.320428297,5.419236163,2.26185793,3.960129762,4.03299,3.955465106
DUSP8,2.975569382,7.732233482,1.420121486,4.19146502,5.978449977,3.713070951
KRTAP5-AS1,7.010301103,6.057829787,4.806415948,19.40697783,16.80461325,15.96021172
KRTAP5-1,0.321715432,0.211105722,0.24251343,0.527262688,0.878772528,0.8326566
KRTAP5-2,1.138492787,0.127051872,0.681120009,4.421433833,4.918588431,5.752927232
IFITM10,0.645068981,2.904906365,0.492618057,0.853862501,0.931600003,1.283264219
CTSD,10.77772819,24.22913447,13.92400428,5.546080337,6.385299899,5.339473326
AC068580.3,0,0,0.094477937,0,0,0.202416134
LSP1,0.056131865,0.268355015,0.070521594,0.061330055,0.038331345,0.075545195
MRPL23,5.01188306,2.645121749,1.586975279,1.70131782,1.68939535,1.096789268
MRPL23-AS1,0,0,0,0.113466674,0,0.100344885
LINC01219,0.361171756,0.246230107,0.660014882,0.333119686,0.256246315,0.373910626
H19,0.481207218,3.118397634,0.091999399,0.097969614,0.1938985,0.129959962
TH,0,0.516842157,0,0.700136843,0.428469835,0.11609436
TSPAN32,0.679139326,0.584204136,1.033926885,1.602540183,0.919747271,1.422729797
CD81-AS1,7.56657171,7.737805058,9.111238998,16.41186937,14.55213602,11.88243088
CD81,15.5052828,18.93791833,18.28549294,10.53345713,10.7557866,7.001342462
TSSC4,4.593138121,7.136922695,3.350680101,2.179246688,3.146570317,1.935095192
KCNQ1,4.532466871,7.079108422,4.02321107,8.552109141,5.121935973,7.060355593
KCNQ1OT1,1.121413091,1.754727628,1.003919936,2.228995046,2.765606922,2.19392529
CDKN1C,1.687720715,5.445592946,1.521140533,1.527134639,1.121491264,0.747011922
SLC22A18,0.585587328,1.706593218,1.027074765,1.185516052,1.114251094,0.894356343
PHLDA2,0.922344156,7.565386576,0.62078166,0.89978524,1.831708546,0.852567954
NAP1L4,18.7778121,20.5854525,18.42957492,26.51696764,19.91049886,22.58360695
AC131971.1,1.431438299,0.824276882,1.053346119,0.781999587,1.097195023,1.016178161
CARS,4.70118655,5.60703696,3.880673956,7.279015291,5.749700624,7.123890317
CARS-AS1,6.020455254,2.2235735,5.605467893,4.698564401,3.768554294,5.461010745
AC108448.3,0.930806029,0.124649695,0.121498551,0.801905587,0.731150361,0.075088554
OSBPL5,4.979963746,5.097845428,3.056973785,8.298437982,6.950981337,5.902923591
ZNF195,2.50756727,3.306395052,1.827165056,2.651730554,2.918321914,2.847843417
AC127526.1,12.79569512,18.11850042,20.98333979,8.094068111,6.044281142,5.229083451
AC127526.2,17.98087876,14.77175002,28.75642181,6.921970649,5.754004498,4.784782243
ART1,0.661062712,0.793974602,0.545035295,0.193468284,0,0.278028977
CHRNA10,0.4933208,2.322731959,0.676130673,0.735007698,0.426567638,0.638400865
NUP98,7.683496143,8.702776137,7.63106804,9.241851393,8.074692286,8.740129993
PGAP2,7.181303886,5.058470213,7.859767871,11.01734182,8.219882943,9.986263667
RHOG,2.930575046,3.522820301,3.313660466,2.744542398,2.152585657,2.320071156
STIM1,11.33165678,8.793579024,16.10561279,11.42105283,10.15888158,9.601565293
RRM1,5.355205314,5.006606126,4.29047679,3.620640332,4.52580753,3.550291953
LINC02749,0.295458434,1.503529729,0.530287026,0.395289656,0.370584635,0.699153219
TRIM21,0.579486805,0.469809589,0.708364809,0.831163744,1.008398775,0.940424311
OR52I2,0.090844106,0.102189923,0.102719268,0.046083554,0.035448943,0.042321719
OR52I1,0.665269703,0.374178705,0.784380655,0.591087751,0.289553577,0.466220206
TRIM68,0.584169883,0.707882616,0.349061996,0.361388658,0.507334875,0.413016464
OR51E2,0,0,0,0.154584952,0.183061416,0.302196773
MMP26,1.992569617,1.911295317,2.095850009,2.29643747,3.164387315,2.902381182
OR52A5,0.052522693,0.056268975,0.141401121,0.035134683,0.043918423,0.248572425
OR52A1,0,0.020327261,0,0.019340896,0,0.057726772
HBB,0,0,0,0.090688258,0.113360501,0.240601999
HBD,0,0.172622908,0.198305253,0.164246512,0.307962694,0.299582906
HBG2,0.180175944,0.439137195,0.316911129,0.506215171,0.246077206,0.223837104
AC104389.5,4.167378888,5.15297296,6.204751014,6.85511596,4.413605516,4.457383956
OR51B5,0.045859663,0.05731914,0,0.089476032,0.126757911,0.055390039
OR51M1,0.258769402,0.15940531,0.417993994,0.375054245,0.281291126,0.505176152
OR51I2,0.725058117,0.395761579,0.784092483,1.625950934,0.510348838,0.655614945
UBQLNL,0.223318202,0.664965376,0.18154343,0.676635826,0.243486759,0.258394241
TRIM6,0.680423269,0.673669795,0.806828233,0.787587714,0.775655786,0.522380688
TRIM34,1.813829214,1.573572858,2.193890081,1.705721397,1.197963432,1.131348167
TRIM5,7.309479241,4.063898982,11.79973833,7.320701677,4.629813138,4.148041808
TRIM22,2.916352557,3.957349464,4.778542722,3.672666958,2.939530856,2.079669125
OR52N5,0,0,0,0.110283167,0.053020837,0.101280669
OR52E5,0.067525833,0.139258817,0.152705649,0.200257779,0.105398997,0.097870546
OR56A3,0.037631118,0.04115513,0.039398395,0.215369599,0.085658498,0.084409874
OR56A1,0,0.020010894,0,0.052756334,0.052062254,0.040516495
AC022762.1,1.819821191,5.326649732,2.706283447,1.826034751,1.88400707,1.384169149
AC022762.2,1.590315708,3.401496946,1.407043921,1.748078176,2.119548121,2.202939813
C11orf42,16.91230706,8.222303919,9.733110491,20.22879398,15.39706724,14.11036904
FAM160A2,3.794598198,3.599087657,4.542262205,5.76804896,4.812957509,5.856220149
CNGA4,1.487977349,0.908569684,2.195292742,3.004379441,1.6380286,2.218827302
CCKBR,1.102021589,1.142945861,0.692265609,13.94386172,14.86798616,13.41153705
AC068733.3,0.699751324,0.781182328,0.831183729,0.317736325,0.217202908,0.592717268
SMPD1,4.057698975,7.462362266,5.167367516,2.493718658,2.836717293,2.586879664
APBB1,5.495922886,7.763121348,5.089683554,12.07832016,12.51019164,11.48723138
HPX,1.018254594,1.846454548,0.870336686,0.840276289,0.838649165,0.699899355
TRIM3,1.337737657,2.53747675,1.049011581,3.240651073,3.223139107,3.090511475
ARFIP2,1.876984249,2.428011022,1.526711523,1.919012711,1.619586939,1.931374573
TIMM10B,3.132963685,3.288539413,2.802413472,6.741745086,5.499436855,4.608031385
DNHD1,5.348136767,3.887413162,6.077117959,4.248570023,3.565081201,4.213316209
RRP8,1.637666818,2.688594576,1.380830333,1.995733951,1.661690341,1.890357867
ILK,12.88248688,12.08433969,18.11931713,17.09370588,12.9068544,16.95699909
TAF10,3.634588386,3.968445573,3.356060852,2.031915612,2.473861147,1.881391881
TPP1,2.852510512,3.823085012,3.267553298,1.513230245,1.445937423,1.322149061
DCHS1,2.082042095,4.158031939,1.435838872,2.090727933,2.072517352,2.003188508
AC091564.4,0.66524474,0.900766784,0.371459595,0.173059739,0.360541691,0.229569517
AC091564.5,12.14559439,4.488480699,8.05142251,9.057293204,9.669672568,11.15336297
MRPL17,4.327713037,4.176484935,2.857053318,1.620833879,3.203189308,1.561518029
OR2AG2,0.143492394,0.336278392,0.135208127,0.414349155,0.503938954,0.534792626
OR2AG1,0.168990299,0.08529951,0.163316879,0.568122908,0.380440045,0.497936743
OR6A2,0.105520869,0.276966003,0.132571757,0.323917912,0.713718556,0.407839378
AC087280.2,3.355419249,3.734434645,3.307746415,9.04769092,12.09425626,7.942829227
OR10A2,0.309240752,0.142307525,0.226045913,0.438803297,0.570445183,0.477311514
OR10A4,0,0.171309338,0,0.166392446,0.207990885,0.315321615
OR2D3,0.169937909,0,0,0.110521017,0.221042382,0.410507486
ZNF215,1.457390314,1.637504475,1.180261825,1.644666816,2.120236457,2.050277359
ZNF214,1.926402081,0.803814843,2.479276832,2.01679438,2.039715704,1.836259537
NLRP14,0.250597522,0.140947733,0.388302237,0.293362017,0.187426028,0.27673209
SYT9,4.665817213,4.998615584,11.683976,4.166508083,6.044171048,3.936599481
AC107884.1,0.986482364,1.042524718,2.109284945,0.590452881,0.777187434,0.517557483
OLFML1,1.508223668,1.595721224,1.905946642,0.289104454,0.395798387,0.310457807
PPFIBP2,0.893705774,1.800190195,0.909128407,1.122239433,1.396767941,0.880406908
CYB5R2,0.133986336,0.218147842,0.0797374,0.123829831,0.158227255,0.109509601
OVCH2,1.030506299,1.918410248,0.492344075,0.362475061,0.693801012,0.255443732
AC044810.2,0.397344779,0.664415558,0.607142942,0.067048895,0.094287657,0.155649543
NLRP10,0.075455303,0.115744313,0.112034837,0.04282752,0,0.078116684
EIF3F,4.322025611,5.373904851,3.116700006,2.342328372,3.558012421,2.142421637
TUB,3.50755012,3.571174471,3.002014654,5.200373942,5.730799982,5.647596825
AC116456.1,0.098634967,0,0.154900767,0.461868141,0.433002063,0.536098059
RIC3,6.506997765,4.35325884,8.615530724,13.95604363,10.55926987,14.30080244
RIC3-DT,1.606991846,1.004274615,1.59069066,1.190809205,0.57798676,2.218229295
LMO1,8.958369049,5.515139195,7.369279064,4.799658776,2.861072771,7.72861601
STK33,24.77808313,17.79522058,53.01083799,9.564554877,10.88969703,11.29630661
TRIM66,1.606567808,1.4431631,2.002221584,1.813308326,1.733312154,1.775361042
AC091053.2,1.185134949,0.370319534,2.33978041,1.585575267,1.211205233,1.168510268
RPL27A,69.76155593,41.92965282,47.17989193,11.00682963,19.38429972,6.982851756
ST5,7.719830454,3.866321556,11.06037744,5.819177221,4.067128688,5.594261345
AC091053.1,0.733199848,1.107332202,1.432915374,0.25431718,0,0.337360223
AC026894.1,59.62112419,8.692413268,85.82714537,18.940044,14.44062838,24.42461131
AKIP1,6.785817721,4.940660621,6.704441931,10.3038264,6.555588479,9.262298252
C11orf16,0.918351324,1.035226645,0.803261783,0.462687527,0.340211952,0.445284437
TMEM9B,9.021948427,6.506369088,12.54777363,6.932191192,9.4396834,7.074533434
TMEM9B-AS1,4.4609504,2.577346207,8.082974269,3.00404598,2.755948301,3.970735177
NRIP3,1.029052418,2.77679986,1.071223523,4.021270896,4.309535677,5.106061114
AC079296.1,1.229169581,2.159046318,2.826171964,2.542570931,2.456425411,3.131890502
SCUBE2,1.744315954,5.026281429,2.958499985,3.503925589,3.218348875,3.686268289
DENND5A,18.08196204,15.48820768,20.05463231,19.63173226,16.97687283,18.89103592
AP006259.1,0.324123997,0.202558279,0,0.210797662,0.526994985,0.44740821
TMEM41B,14.98986355,14.40361947,14.54275603,17.08900876,14.88587137,17.32271404
IPO7,9.785481338,11.45643069,8.014873934,8.75131637,9.124163012,8.621900624
AC132192.1,28.17354189,14.60887967,20.08961755,29.71293684,17.92683341,20.60101219
AC132192.2,5.574961004,2.674934826,5.510361823,3.83537801,4.588026605,4.458625645
ZNF143,6.000823387,8.693549918,6.195465665,6.587911257,4.705658295,5.424771558
WEE1,2.404529865,2.82828921,3.453096587,0.72864305,0.594420264,0.851259288
SWAP70,5.094474804,4.86251822,5.389314718,7.192133694,5.467279864,6.329866591
LINC02709,0.437542766,0.906663784,0.405049027,0.611056932,0.415609228,0.417214105
SBF2-AS1,7.908606741,8.297103233,8.906384178,8.94983273,5.853492196,8.811768211
SBF2,23.26194257,21.40783503,25.32857298,25.928203,25.76637738,22.92413718
AC011092.2,306.4691951,202.933841,325.4534368,200.1901514,132.7371765,188.8894855
AC011092.3,31.53022707,14.40338333,38.95672496,16.09474226,11.07072788,17.25935626
AC100763.1,122.9060189,36.57224644,135.0846263,56.54610951,45.53600111,58.06085763
ADM,7.781694384,2.62705019,11.64346092,1.251240525,0.775668618,1.673306704
AMPD3,1.476689462,1.229528453,2.230780831,1.225574444,1.040173127,1.741231675
RNF141,3.361693973,3.19848582,3.187075855,1.813533372,3.022560371,1.828341511
MRVI1-AS1,2.132694842,5.357887415,7.555974381,0.416106575,0.728187651,2.936529623
LYVE1,0.422467736,2.085197733,2.058086946,0.168218334,0.201862318,0.919366593
MRVI1,1.75536296,2.331735155,4.371162846,0.84776797,0.790944187,1.303875354
CTR9,6.155659588,4.249010947,4.935841795,4.50895104,5.077701709,4.703456345
EIF4G2,10.9650174,13.65363354,8.822001214,7.071756008,11.22646515,6.382131788
AC116535.1,3.058019134,4.200477219,2.932434839,3.672411303,3.190229688,2.997892984
ZBED5,4.789686811,5.993882077,4.048247221,4.411244011,5.415832143,4.621562293
ZBED5-AS1,3.031218331,2.13112318,3.286718759,1.841103759,1.787107715,1.534956003
AC069360.1,0.258556929,0.127565328,0.803550336,0.191166124,0.238958031,0.309941183
LINC02752,0.678821163,0.989853609,1.326641411,1.165504368,1.545178674,1.452378579
GALNT18,22.98410995,21.19299507,22.3974462,35.28808679,64.95040232,37.90724975
CSNK2A3,0.185213712,0.325540091,0,0.397504163,0.383953489,0.431429345
AC104031.1,1.873732944,0.38183869,1.535266472,2.034537439,3.894237938,2.024161336
AC104383.2,0.762036205,0.897505564,1.841131939,0.579469319,0.724337787,0.667542568
USP47,9.328875369,9.459247972,9.395177406,10.34171304,13.56059254,11.00919843
DKK3,6.328237789,4.646898311,6.501785462,4.390895213,5.47132116,3.164212063
AC124276.2,0,0,0,0.860054463,0.806302326,1.711336402
MICAL2,0.93959198,0.845608833,0.7618316,8.433994534,5.709061871,6.560504283
AC079329.1,0.666723062,0.227270389,0,2.554361754,2.246895816,2.070717047
PARVA,1.030356165,2.2005372,1.099098634,2.177204666,2.05298585,2.208869507
AC107881.1,5.624583873,14.55852558,8.173911796,1.048265827,1.146542551,2.303114318
TEAD1,19.36182844,16.59458177,22.73875526,24.54646704,24.14211145,22.03221034
AC013549.3,1.921213507,0,1.635105886,0.241835355,0.725507206,1.154889597
AC013549.1,1.659847005,1.355190038,1.749010284,1.170038757,0.731275373,1.662959401
LINC00958,1.202769664,1.05363655,2.210570857,0.692738842,0.850553465,1.109254444
RASSF10-DT,2.261611471,1.314436949,5.057671875,1.976841601,2.38280389,2.80965678
RASSF10,0.702519112,0.648417656,1.072715432,0.641053433,0.579901221,0.503513742
AC013762.1,2.076614558,2.250804169,3.424268858,0.810329687,1.202835019,1.813943296
ARNTL,5.294242136,6.52143696,5.887242467,9.666661797,7.300996037,6.969001495
BTBD10,22.10270625,18.33769659,19.48940618,23.13042038,31.62842955,24.20190384
PTH,0.325516581,0.488228547,0.286275252,0,0.19053331,0.202198716
FAR1,11.69328186,10.15871072,11.42796459,14.8692676,18.12953354,14.38886538
FAR1-IT1,0.905873725,0.385989111,0.51731805,1.478218608,0.964057129,2.728217453
AC027779.1,1.057171873,0.660669734,1.54954802,0.916724718,0.515658464,0.729639551
SPON1,24.38354897,15.88477678,49.25996461,56.14617346,50.56588735,31.62233389
SPON1-AS1,26.51739449,37.64165811,44.42037658,43.45962707,33.38315604,38.30303628
RRAS2,13.51299766,16.02927003,12.10763737,21.83109889,27.3316891,24.88353774
COPB1,11.32842111,16.83156259,9.45372271,9.7399366,11.28184207,10.00364123
PSMA1,19.17854749,16.69587071,14.27941997,24.37515761,24.46834041,21.91747914
PDE3B,6.967731978,8.462039347,5.23337557,12.76562431,13.91760392,14.07345787
CYP2R1,3.066797237,2.69871005,3.077332175,4.860183767,4.222553148,5.300873348
CALCB,0.692611334,0.995534333,0.715470043,1.069062112,0.570567754,0.517862505
INSC,0.255855085,0.487953163,0.864576263,0.123937979,0.086068177,0.164407864
AC087379.2,1.749240618,1.84472718,1.373542875,0.95561607,1.066537469,0.769648646
AC087379.1,0.470635953,0.299371699,0.31676047,0.249239299,0,0.08700638
SOX6,33.94874578,27.70725747,45.5693354,23.57683414,27.31848622,28.92716185
AC103794.1,105.5311537,39.80115942,120.2152613,46.822762,41.7203471,67.36758274
C11orf58,13.35063672,10.76523705,14.5899897,10.48103018,10.24549182,11.55535421
PLEKHA7,6.716479276,3.897217221,8.913439956,5.368877057,4.656301677,4.85850348
RPS13,127.0112447,92.57373038,63.49368519,21.67215253,39.39126794,12.23828042
PIK3C2A,15.32072224,13.46979541,14.1393972,13.06434316,12.3699018,12.69774176
NUCB2,7.186035516,6.57573188,6.256470294,6.910692466,6.305984029,6.427861696
AC124798.2,0,0.357343378,0.171044962,0.170001781,0.1328141,0.281891291
NCR3LG1,1.700046661,1.031180464,0.94528412,6.013218624,5.124065643,5.00887692
AC124798.1,1.681892124,1.389400138,0.858428565,3.716312338,4.368519714,3.928614206
KCNJ11,0,0.088666662,0,0.398620748,0.876597931,0.548368302
ABCC8,0.455017255,0.525838105,0.710798617,3.530438849,3.201167985,4.276981507
AC124798.3,0.398103037,0,0.687718708,3.262275548,3.301117351,4.379035402
USH1C,0.142134718,0.127445671,0.085403893,2.175127544,1.193669431,0.754932929
OTOG,0.033959018,0.063667118,0.049775378,0.101593883,0.102146184,0.038086517
KCNC1,4.845279427,2.496632294,4.40246739,7.187154855,6.574427837,6.894251109
SERGEF,19.33580986,17.21974121,19.1890631,36.65388591,47.03946029,36.57116291
TPH1,0.813392224,0.762482862,1.265544221,1.013155164,1.008952787,0.825351245
SAAL1,4.556711904,4.707002503,5.377138121,4.829040305,5.486677822,5.556540732
MRGPRX3,0.139256031,0.342667875,0.153085732,0.244530132,0.118869001,0.144167723
SAA4,0.529145287,0.946959952,1.027410071,0.412962659,0.32849354,0.199203179
SAA2,0.068041297,0.31891332,0,0.084962722,0.092928123,0.140882356
SAA1,0.384155413,0.320099139,1.126150392,0.23318378,0,0.795409877
HPS5,4.946506046,3.811097958,5.001250455,5.084722735,4.627913813,5.174622299
GTF2H1,6.532733168,6.385839448,6.204954209,6.236634127,6.675424207,6.419566427
LDHA,11.02706018,12.11537865,6.312136983,5.135328506,9.396177435,6.141878078
LDHC,0.971984097,1.971888843,1.33051528,0.079253463,0.084914558,0.240302543
LDHAL6A,7.122458822,7.906584836,5.62214938,4.644360589,3.119863273,4.887485035
TSG101,14.24993206,14.32416656,13.44061503,15.34887809,15.42202388,14.90244693
AC027544.2,0.625353521,0.676399966,0.543922979,0.450504719,0.422348838,0.697211127
UEVLD,9.863742648,4.445474735,11.28775791,7.968174574,6.416792221,8.584609532
SPTY2D1OS,6.424838964,3.832636864,6.270719577,6.951447645,5.41302102,6.033029264
