Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
PDHX,54.30762392,70.96517883,54.25631711,60.42957669,84.31772194,69.80826407
CD44,46.76153109,73.23788271,202.671141,57.89886643,87.03764845,78.93824378
CD44-AS1,7.212731302,4.034049397,40.16871196,3.074694704,5.942448145,7.718127174
AL133330.1,0.606111874,0.767037561,3.007894071,0.756847927,1.566914187,1.160856526
SLC1A2,177.8332239,159.4017688,148.1102271,927.3752258,759.6281723,786.3077367
AL133330.2,2.303225122,1.306804734,2.01795425,5.085072011,6.415478843,7.498505669
AC090625.2,0.545500687,0.624993569,0.456895302,2.223240786,1.685171862,2.604083559
PAMR1,14.18301785,17.10209674,23.94892874,109.671995,108.1762078,116.9013896
AL135934.1,0.24244475,1.107943144,0.49496991,0.402075461,0.620852791,0.690239016
FJX1,37.63954738,32.30080397,36.43740033,29.44611467,21.90723421,12.07918277
AL138812.1,0.424278312,1.051125547,0.837641387,0.473029955,0.177386512,2.133466048
TRIM44,244.4146132,219.5716041,346.8216088,307.4221674,232.7606679,438.0194044
AC090692.2,16.21349263,10.08512349,26.15725604,7.663085263,5.055515586,22.74651301
AC090692.3,5.667146023,2.329521483,8.719085346,2.956437216,2.276460235,9.098605205
AC090692.1,8.394649457,15.76688321,13.70685906,11.4000219,4.96682233,23.78187154
LDLRAD3,232.5045149,174.316388,294.3928729,237.7212036,174.3118122,263.9222999
AL136146.2,0.424278312,0.39772318,0.418820693,0.378423964,0.384337442,0.470617511
COMMD9,21.15330441,25.7383715,22.12134754,14.00168665,14.07266327,13.3027883
PRR5L,61.52035522,43.6643234,191.2868331,22.8946498,19.89685374,20.73854497
AC087277.1,1.242529342,0.369314381,1.180312863,0.52033295,0.325208605,0.313745007
TRAF6,21.36544356,22.52817727,30.80235827,27.38843437,32.31390956,24.94272806
RAG1,1.484974092,1.278395936,3.655162416,1.324483873,0.591288373,0.564741013
RAG2,10.30390186,1.363622331,5.749265883,8.703751163,4.582484888,1.380478031
C11orf74,22.33522256,6.676067664,20.5983632,21.49921143,26.16451049,5.616035626
AC021723.2,2.000169185,1.761345511,3.198267114,2.0813318,1.566914187,2.353087553
LRRC4C,207.4114833,287.014092,322.6061578,3185.076244,3247.296614,4043.294655
AC090138.1,10.66756898,5.482898124,18.58040895,104.3267565,83.07601635,178.2385385
LINC02741,1.575890873,1.931798303,2.512924161,11.89670336,12.41705583,22.93476002
LINC01499,1.484974092,2.18747749,2.246401901,41.626636,27.52447375,117.5916286
AC023442.3,0,0,0,1.182574886,1.359963257,6.588645148
LINC02745,0.697028655,1.164760741,1.142238255,1.253529379,2.128638141,4.204183095
LINC02740,0.636417468,0.738628763,0.951865212,1.135271891,2.660797677,2.66683256
API5,41.63988575,40.42572037,41.19672639,49.76275122,48.27869562,45.86952003
AC087276.2,19.7289415,10.22716749,19.03730425,18.44816823,14.07266327,16.06374436
TTC17,169.9840751,176.7027271,176.6661834,209.3867094,231.6667844,196.8122429
AC087276.3,1.969863591,1.19316954,2.665222595,0.993362905,1.034754652,1.443227033
AC068205.1,2.879031402,2.244295087,3.426714765,20.03281857,22.8532956,25.09960057
MIR670HG,0,0,0,0,0.20695093,0.250996006
AC068205.2,5.848979585,5.994256498,6.58690727,16.22492744,19.92641816,15.65587585
HSD17B12,44.06433325,42.89728584,51.0961246,55.51006516,75.09362332,50.16782663
AC087521.2,63.85388594,31.7042192,67.43013165,80.34413778,92.53663032,89.16633101
ALKBH3,19.15313522,14.48848727,19.2657519,20.22203056,21.34551025,23.53087553
ALKBH3-AS1,8.515871831,2.926106253,10.20399508,7.308312797,6.563300936,10.35358523
AC087521.3,1.909252403,3.948823001,2.77944642,1.466392859,1.182576745,2.447211055
C11orf96,6.970286552,35.7382686,9.061756822,19.7490006,16.58563885,10.44770874
AC087521.1,0.303055937,0.39772318,0.228447651,0.473029955,0.147822093,0.784362518
ACCS,1.091001373,5.085174944,1.675282774,5.676359454,3.606859073,6.996513658
AC134775.1,0,0,0,0.118257489,0,0.188247004
EXT2,56.61084904,73.32310911,49.42084183,73.8872789,82.89862984,67.51792552
ALX4,2.424447496,6.36357088,2.170252684,2.60166475,1.419092094,2.039342546
CD82,15.3952416,13.9487201,20.52221398,26.98635891,16.58563885,47.46961957
AC010768.2,0.272750343,0.170452791,0.228447651,0.260166475,0,0.658864515
TSPAN18-AS1,10.42512423,0.99430795,4.797400671,2.743573736,3.429472561,1.819721041
TSPAN18,56.61084904,38.97687164,29.62204541,34.2946717,28.52966398,16.94223038
TP53I11,33.94226495,32.47125677,15.07754496,24.9286786,25.57322212,15.15388384
AC068858.1,0.151527969,0.19886159,0.190373042,0.165560484,0,0.125498003
PRDM11,20.12291422,22.32931568,16.63860391,16.93447237,19.27600095,18.66782792
AC103681.2,2.242613934,0.965899151,2.170252684,2.199589289,2.15820256,2.760956062
SYT13,6.909675365,10.19875869,1.827581208,30.1320081,51.26470191,25.53884358
LINC02696,7.909759957,7.329470031,5.406594407,5.226980997,5.912883726,5.176792617
LINC02687,0.303055937,0.19886159,0.228447651,0.614938941,0.473030698,0.752988017
AC103855.3,0.969778999,1.051125547,1.561058948,1.111620393,1.448656513,1.600099536
AC103855.2,0.333361531,0.340905583,0.190373042,3.051043207,2.719926514,6.149402139
CHST1,4.030643963,5.454489325,1.370685906,15.13695854,22.14374955,16.91085588
AC044839.1,0.939473405,1.249987137,1.028014429,0.30746947,0.384337442,0.90986052
LINC02716,0.545500687,0.852263957,0.304596868,0.236514977,0.620852791,0.470617511
SLC35C1,4.030643963,4.801086958,3.464789373,5.345238486,6.119834657,4.298306597
AC044839.3,0.787945436,1.846571907,0.609193736,0.614938941,0.443466279,0.250996006
CRY2,29.63887064,25.8235979,35.56168434,54.58765675,50.34820493,47.90886258
MAPK8IP1,31.06323355,59.20393622,40.20678657,37.03824544,42.18842539,28.70766815
AC068385.1,0.454583906,0.79544636,0.266522259,0.402075461,0.443466279,0.282370506
PEX16,9.48565083,8.465821974,8.414488478,10.54856799,9.164969776,10.38495973
LARGE2,0.787945436,2.329521483,1.637208165,1.135271891,0.827803722,0.815737018
PHF21A,206.9265938,157.6120145,259.0596362,190.6783747,208.8430532,211.2445133
AC024475.1,2.394141903,1.306804734,2.817521029,1.135271891,1.212141164,2.007968045
AC024475.3,1.818335622,2.556791871,2.741371812,0.638590439,0.620852791,1.31772903
LINC02489,0,0.255679187,0,0.473029955,0.679981629,0.690239016
CREB3L1,7.091508927,13.18168254,6.472683444,22.49257434,18.44819723,23.43675203
DGKZ,26.0021994,35.25531903,35.10478903,92.05162915,66.90427936,85.96613194
MDK,34.24532089,49.28926552,34.80019217,7.639433766,8.662374659,4.235557595
CHRM4,0,0,0,0,0.236515349,0.156872504
AMBRA1,108.9183038,96.02173917,113.1196618,115.9159904,106.4614715,108.9322665
AC127035.1,77.46109751,27.7553962,75.04505335,45.26896665,33.67387282,48.19123309
HARBI1,6.303563491,3.210194238,6.130011968,5.037769016,3.281650468,5.114043615
ATG13,35.30601667,40.53935556,34.60981912,38.5046383,35.0634005,39.7514924
ARHGAP1,32.63912442,34.94282224,47.36481297,38.76480477,36.39379933,46.15189054
ZNF408,2.879031402,6.022665297,2.817521029,2.885482723,2.867748607,2.917828566
F2,1.454668498,1.363622331,1.104163646,0.30746947,0.295644186,0.815737018
CKAP5,92.67450555,96.36264475,83.8022133,107.8508296,120.268055,94.34312362
LRP4-AS1,74.55176052,18.63617186,73.0651737,83.01675702,40.11891608,78.87549478
LRP4,61.94463354,39.91436199,63.1657755,106.0533158,51.53078167,85.43276542
AC021573.1,0.272750343,0.426131979,0.571119127,0,0,0.250996006
C11orf49,245.1722531,198.719546,281.0667599,303.8271398,268.1788414,254.0393322
AC090589.2,17.12266044,17.38618473,14.01145593,12.01496084,9.963209079,11.70268876
ARFGAP2,26.27494974,28.38038977,21.28370615,42.76190789,29.77136956,37.11603434
PACSIN3,2.121391559,3.664735016,2.01795425,7.024494825,5.735497214,5.553286625
DDB2,39.85185572,34.48828146,57.07383814,32.18968841,32.43216724,32.09611422
AC018410.2,3.060864964,1.846571907,5.178146756,1.490044357,1.478220932,1.568725035
ACP2,9.031066924,12.52828017,9.480577516,10.92699195,14.13179211,11.23207125
NR1H3,12.18284867,8.124916391,10.62281577,19.46518263,13.54050373,13.93027831
MADD,35.00296073,48.20973117,30.30738836,51.91503751,55.46284935,56.44272677
AC018410.1,2.69719784,0.823855159,2.550998769,2.128634795,3.222521631,3.137450071
MYBPC3,0.81825103,1.221578339,0.837641387,0.425726959,0,0.407868509
SPI1,1.212223748,1.136351943,2.360625727,3.027391709,3.045135119,4.612051604
AC090559.1,1.272834936,1.704527914,1.637208165,3.831542632,3.104263956,4.957171112
SLC39A13,11.03123611,19.43161822,9.480577516,10.85603746,9.07627652,11.73406326
PSMC3,24.42630853,31.50535761,17.13357382,17.26559334,22.49852258,12.67529829
RAPSN,0.515195093,6.56243247,0.456895302,0.378423964,0.384337442,0.345119508
CELF1,183.6822035,168.1800875,173.2775433,232.1394502,233.9432446,202.1772826
AC090559.2,1.727418841,0.965899151,1.561058948,2.294195279,1.773865118,2.855079564
NDUFS3,33.45737545,31.19286083,22.46401901,22.42161984,29.80093398,20.92679197
PTPMT1,17.03174366,12.41464498,13.36418758,7.402918788,10.87970606,6.682768651
KBTBD4,11.30398645,11.02261385,8.87138378,10.71412847,8.751067915,12.92629429
FAM180B,0.272750343,0.426131979,0.304596868,0.496681452,0.384337442,0.470617511
C1QTNF4,11.48582001,9.971488298,4.797400671,59.08144132,73.05367844,32.53535723
MTCH2,65.79344394,44.57340496,55.5508538,67.33581403,64.95302773,64.16085395
AGBL2,4.818589399,5.539715721,8.338339261,1.135271891,0.798239303,1.411852532
FNBP4,117.2220365,102.7262156,128.5018037,177.9065659,128.4278345,176.57569
NUP160,91.31075384,91.02179062,76.83455995,102.2454247,83.28296728,91.04880105
PTPRJ,102.9177962,85.05594292,102.6491445,156.2181425,151.1628725,142.1264882
PTPRJ-AS1,0.57580628,0.085226396,0.49496991,0.331120968,0.354773024,0.407868509
TRIM51GP,0,0,0,1.797513827,3.725116748,0.407868509
LRRC55,2.121391559,3.920414203,1.827581208,4.020754613,7.036331634,2.384462054
APLNR,0.454583906,6.676067664,2.855595637,5.274283993,6.858945122,2.102091547
TNKS1BP1,11.81918155,22.81226525,14.54450045,16.98177537,13.51093931,19.48356494
AP000781.1,0.151527969,0.142043993,0,0,0,0.188247004
SSRP1,18.42580097,25.56791871,13.24996376,12.27512732,12.77182885,13.4910353
P2RX3,0.81825103,0.937490353,0.723417561,0.141908986,0.147822093,0.156872504
SLC43A3,2.879031402,3.77837021,2.132178076,6.433207382,5.292030935,3.764940085
RTN4RL2,9.758401173,9.516947521,3.997833892,14.97139806,20.42901327,11.26344575
SLC43A1,2.030474778,4.119275793,1.446835123,2.246892284,1.241705583,1.694223038
TIMM10,25.85067143,14.14758169,14.62064966,7.355615793,12.0622828,4.078685092
SMTNL1,8.42495505,4.460181376,7.08187718,5.226980997,3.577294654,4.86304761
UBE2L6,13.27385004,10.11353229,11.87927785,8.892963145,10.08146675,7.52988017
SERPING1,6.879369771,15.19870724,10.39436812,7.757691254,8.337166054,10.38495973
AP000662.1,11.60704239,6.931746851,10.66089038,12.98467225,9.401485125,12.48705128
YPEL4,4.879200587,5.141992541,4.416654586,11.32906741,11.64838094,15.93824636
CLP1,5.424701273,7.840828405,4.454729194,5.463495975,5.114644423,6.431772645
ZDHHC5,34.12409851,34.45987267,29.54589619,31.2436285,30.74699538,33.63346476
MED19,20.48658135,22.67022126,12.9834415,18.63738021,16.11260815,15.74999935
TMX2,48.48894993,37.6700669,46.10835089,48.67478232,48.84041958,46.08914154
SELENOH,71.88486827,44.97112814,55.01780928,31.50379497,45.23356051,28.45667214
BTBD18,15.84982551,13.21009134,11.61275559,8.419933191,8.011957449,10.47908324
CTNND1,180.1667546,152.0722987,158.428446,162.2019714,146.255179,145.4208108
OR9Q1,2.545669871,1.761345511,3.198267114,2.365149773,2.631233258,3.325697075
AP004247.2,0.272750343,0.426131979,0.533044519,0.141908986,0.236515349,0.250996006
AP003557.2,0.151527969,0.39772318,0,0.189211982,0,0.156872504
AP003557.1,0.272750343,0.624993569,0,0.165560484,0.295644186,0.376494008
LPXN,20.78963728,13.21009134,20.97910928,18.56642572,20.01511141,20.01693145
ZFP91,46.18572481,64.06184078,34.26714765,28.02702481,42.75014934,29.02141315
CNTF,0.666723062,0.823855159,0.685342953,0.189211982,0.266079768,0.125498003
GLYAT,3.242698527,2.926106253,2.665222595,4.091709107,5.351159772,2.258964051
GLYATL2,24.5475309,19.8293414,28.09906107,26.86810142,24.33151653,14.74601533
GLYATL1,12.57682139,5.028357347,6.015788142,14.04898965,11.70750978,4.01593609
AP001636.3,6.606619428,4.090866994,3.198267114,11.77844587,13.45181048,3.137450071
GLYATL1B,0.484889499,0.19886159,0,0.543984448,0.561723954,0.156872504
FAM111B,5.485312461,2.528383073,4.416654586,1.513695854,1.153012327,1.851095542
FAM111A-DT,1.363751717,0.767037561,1.637208165,1.584650348,1.419092094,1.568725035
FAM111A,8.485566238,8.806727557,13.8972321,7.095449318,7.154589309,6.274900141
DTX4,22.66858409,25.22701313,34.0387,52.71918843,50.73254237,35.89242881
MPEG1,0.303055937,0.142043993,0.190373042,0.496681452,0.65041721,0.345119508
OR5AN1,0,0.085226396,0,0.591287443,0.65041721,0.156872504
AP003778.1,1.000084592,0.823855159,1.25646208,0.969711407,1.655607443,1.160856526
LINC02739,0.727334249,0.59658477,0.723417561,0.82780242,0.946061396,0.470617511
AP000442.1,50.0648408,39.57345641,43.10045682,36.82538196,31.01307514,38.33963986
OSBP,42.21569203,48.69268075,34.64789373,36.75442747,38.0789712,39.59461989
PATL1,24.91119803,31.10763443,21.77867606,16.76891189,15.99435048,19.01294743
AP000640.2,2.091085966,1.278395936,3.350565548,1.253529379,0.798239303,1.160856526
STX3,18.21366182,22.81226525,19.07537886,55.43911067,56.11326656,48.31673109
AP000640.1,0.181833562,0.170452791,0.342671476,0.898756914,0.798239303,1.035358523
MRPL16,19.2743576,14.48848727,13.85915749,23.13116478,25.36627119,23.31125403
CBLIF,2.151697153,3.920414203,1.675282774,6.173040907,5.262466516,3.702191083
TCN1,0.727334249,1.39203113,0.456895302,1.34813537,1.330398838,1.34910353
OOSP3,0.484889499,1.647710317,0.571119127,1.537347352,1.389527676,1.160856526
OOSP1,0.424278312,1.676119116,0.837641387,10.19379552,12.38749141,15.37350535
OOSP4A,0.151527969,0.284087986,0,0.354772466,1.034754652,0.345119508
OOSP4B,0.484889499,0.880672756,0.380746085,0.236514977,0.295644186,0.282370506
MS4A4A,0.454583906,0.937490353,1.104163646,0.30746947,0.413901861,0.313745007
MS4A4E,0.697028655,1.306804734,0.456895302,0.543984448,0.561723954,0.690239016
MS4A6E,0.333361531,0.511358374,0.875715995,0,0.147822093,0.188247004
MS4A5,1.363751717,0.767037561,1.142238255,0.496681452,0.443466279,0.752988017
MS4A12,0.212139156,0.312496784,0.228447651,0,0.20695093,0.125498003
MS4A13,1.606196466,0.59658477,1.218387472,1.158923389,0.85736814,1.160856526
MS4A8,0.212139156,1.448848727,0.799566778,0.614938941,1.714736281,2.917828566
MS4A18,0.303055937,0.39772318,0.533044519,0.402075461,0.354773024,0.250996006
MS4A15,1.484974092,0.710219964,1.332611297,1.892119818,1.271270001,1.380478031
AP000777.3,0.212139156,0.19886159,0,0.189211982,0.473030698,0.219621505
CCDC86,2.515364278,3.806779008,1.827581208,1.86846832,3.754681166,2.415836554
PTGDR2,0.303055937,0.539767173,0,0.165560484,0,0.282370506
ZP1,0,0.482949576,0,0.425726959,0.739110466,1.066733024
PRPF19,14.51637939,25.31223953,10.62281577,12.4879908,20.01511141,14.84013883
TMEM109,4.515533462,9.033997945,4.112057718,2.980088714,3.0155707,1.882470042
AP003721.1,2.030474778,0.539767173,1.446835123,1.844816823,1.478220932,2.164840549
TMEM132A,52.70142745,86.67524444,35.90435581,82.04704561,75.18231658,59.64292584
SLC15A3,0.939473405,3.011332648,0.571119127,0.638590439,1.005190233,0.847111519
CD6,1.757724435,4.403363778,2.703297203,2.270543782,1.892122792,2.698207061
AP003721.2,1.727418841,4.090866994,2.436774944,1.135271891,0.916496978,1.505976034
CD5,4.212477525,7.045382045,4.835475279,2.838179727,2.512975584,4.392430099
VPS37C,15.33463042,13.49417932,14.73487349,18.51912272,16.43781676,18.13446141
PGA3,1.181918155,2.727244663,0.647268344,1.017014402,1.744300699,1.725597539
PGA5,0.303055937,0.738628763,0.380746085,0,0,0.43924301
VWCE,13.9708787,19.17593903,16.98127539,23.50958874,18.71427699,17.6638439
DDB1,54.58037426,67.12999102,55.77930145,47.72872241,46.1796219,47.75199008
TKFC,4.667061431,4.886313354,4.416654586,3.263906686,3.163392794,2.478585556
CYB561A3,10.0917627,11.05102264,13.8972321,9.909977547,7.302411402,9.192728707
TMEM138,12.12223748,7.784010808,9.252129865,14.02533815,9.963209079,12.01643377
TMEM216,7.637009614,10.85216105,8.414488478,4.919511527,3.932067678,6.086653137
CPSF7,42.06416406,48.15291358,39.14069753,37.18015443,36.27554166,38.99850438
SDHAF2,36.97282432,27.92584899,31.41155201,41.05900005,32.10695863,35.89242881
PPP1R32,5.000422962,6.278344484,7.614921699,4.446481573,3.074699538,4.172808594
AP003108.1,3.636671245,6.306753283,2.056028859,1.963074311,1.95125163,3.294322574
LRRC10B,3.091170558,2.357930281,3.350565548,1.277180877,1.478220932,2.039342546
SYT7,10.18267949,10.51125547,5.216221364,63.36236241,63.56350006,78.81274578
AP003559.1,0.515195093,0.369314381,0,6.220343902,4.198147446,6.682768651
AP002754.1,0.333361531,0.255679187,0.190373042,0.283817973,0.177386512,0.313745007
DAGLA,8.697705394,9.232859535,7.158026397,32.47350638,23.26719746,26.8565726
MYRF-AS1,0.151527969,0.568175971,0.304596868,0.189211982,0.502595117,0.282370506
MYRF,3.485143276,15.59643042,4.112057718,5.297935491,5.646803959,7.874999677
TMEM258,65.46008241,63.43684721,34.99056521,22.06684738,26.93318537,18.10308691
FEN1,5.303478899,5.17040134,3.883610067,1.702907836,3.222521631,1.819721041
FADS2,74.85481645,54.09035248,115.9752575,110.6417064,92.62532357,71.91035562
FADS1,38.88207672,24.80088115,40.93020413,58.08807842,48.45608214,44.95965951
FADS3,14.09210107,22.13045409,21.43600458,60.71339466,33.70343724,47.56374307
RAB3IL1,2.242613934,4.431772577,2.627147986,2.104983298,1.30083442,1.568725035
BEST1,11.75857036,6.051074095,14.46835123,5.700010952,5.351159772,7.874999677
FTH1,371.910246,569.1134618,343.5091179,112.2500082,200.8606602,57.41533629
LINC02733,1.666807654,1.9886159,2.855595637,0.496681452,0.473030698,0.815737018
AP002793.1,0.848556624,0.710219964,0.951865212,0.543984448,0.325208605,0.250996006
INCENP,6.546008241,8.778318758,6.929578746,10.28840151,10.43623978,11.60856526
AP003306.1,0.878862217,0.681811166,0.875715995,0.331120968,0.236515349,0.721613516
SCGB1D2,0.57580628,2.670427066,0.609193736,0,0,0.156872504
AP003306.2,0.272750343,0.227270389,0.456895302,0.82780242,0.502595117,0.972609522
ASRGL1,38.06382569,27.44289942,21.35985537,63.4096654,49.63865888,58.79581432
AP003064.1,0,0.39772318,0.152298434,0.30746947,0.236515349,0.219621505
SCGB1A1,0.909167811,3.18178544,0.989939821,2.790876732,1.596478606,2.22758955
AP003064.2,0.545500687,1.818163108,0.76149217,0.804150923,0.443466279,0.658864515
AHNAK,40.57918997,66.56181505,55.28433154,11.73114287,20.22206234,13.3969118
AP001363.1,0.697028655,0.39772318,1.294536689,0.165560484,0,0.219621505
AP001363.2,1.969863591,1.249987137,2.322551118,0.543984448,0.413901861,0.313745007
EEF1G,197.1681927,208.5489903,113.5004079,52.52997645,88.36804729,29.20966016
TUT1,13.15262767,7.840828405,12.90729228,14.16724714,9.874515823,13.1145413
